Date,BTC,ETH,ADA
4/13/2017,1169.280029,,
4/14/2017,1167.540039,,
4/15/2017,1172.52002,,
4/16/2017,1182.939941,,
4/17/2017,1193.910034,,
4/18/2017,1211.670044,,
4/19/2017,1210.290039,,
4/20/2017,1229.079956,,
4/21/2017,1222.050049,,
4/22/2017,1231.709961,,
4/23/2017,1207.209961,,
4/24/2017,1250.150024,,
4/25/2017,1265.48999,,
4/26/2017,1281.079956,,
4/27/2017,1317.72998,,
4/28/2017,1316.47998,,
4/29/2017,1321.790039,,
4/30/2017,1347.890015,,
5/1/2017,1421.599976,,
5/2/2017,1452.819946,,
5/3/2017,1490.089966,,
5/4/2017,1537.670044,,
5/5/2017,1555.449951,,
5/6/2017,1578.800049,,
5/7/2017,1596.709961,,
5/8/2017,1723.349976,,
5/9/2017,1755.359985,,
5/10/2017,1787.130005,,
5/11/2017,1848.569946,,
5/12/2017,1724.23999,,
5/13/2017,1804.910034,,
5/14/2017,1808.910034,,
5/15/2017,1738.430054,,
5/16/2017,1734.449951,,
5/17/2017,1839.089966,,
5/18/2017,1888.650024,,
5/19/2017,1987.709961,,
5/20/2017,2084.72998,,
5/21/2017,2041.199951,,
5/22/2017,2173.399902,,
5/23/2017,2320.419922,,
5/24/2017,2443.639893,,
5/25/2017,2304.97998,,
5/26/2017,2202.419922,,
5/27/2017,2038.869995,,
5/28/2017,2155.800049,,
5/29/2017,2255.610107,,
5/30/2017,2175.469971,,
5/31/2017,2286.409912,,
6/1/2017,2407.879883,,
6/2/2017,2488.550049,,
6/3/2017,2515.350098,,
6/4/2017,2511.810059,,
6/5/2017,2686.810059,,
6/6/2017,2863.199951,,
6/7/2017,2732.159912,,
6/8/2017,2805.620117,,
6/9/2017,2823.810059,,
6/10/2017,2947.709961,,
6/11/2017,2958.110107,,
6/12/2017,2659.629883,,
6/13/2017,2717.02002,,
6/14/2017,2506.370117,,
6/15/2017,2464.580078,,
6/16/2017,2518.560059,,
6/17/2017,2655.879883,,
6/18/2017,2548.290039,,
6/19/2017,2589.600098,,
6/20/2017,2721.790039,,
6/21/2017,2689.100098,,
6/22/2017,2705.409912,,
6/23/2017,2744.909912,,
6/24/2017,2608.719971,,
6/25/2017,2589.409912,,
6/26/2017,2478.449951,,
6/27/2017,2552.449951,,
6/28/2017,2574.790039,,
6/29/2017,2539.320068,,
6/30/2017,2480.840088,,
7/1/2017,2434.550049,,
7/2/2017,2506.469971,,
7/3/2017,2564.060059,,
7/4/2017,2601.639893,,
7/5/2017,2601.98999,,
7/6/2017,2608.560059,,
7/7/2017,2518.659912,,
7/8/2017,2571.340088,,
7/9/2017,2518.439941,,
7/10/2017,2372.560059,,
7/11/2017,2337.790039,,
7/12/2017,2398.840088,,
7/13/2017,2357.899902,,
7/14/2017,2233.340088,,
7/15/2017,1998.859985,,
7/16/2017,1929.819946,,
7/17/2017,2228.409912,,
7/18/2017,2318.879883,,
7/19/2017,2273.429932,,
7/20/2017,2817.600098,,
7/21/2017,2667.76001,,
7/22/2017,2810.120117,,
7/23/2017,2730.399902,,
7/24/2017,2754.860107,,
7/25/2017,2576.47998,,
7/26/2017,2529.449951,,
7/27/2017,2671.780029,,
7/28/2017,2809.01001,,
7/29/2017,2726.449951,,
7/30/2017,2757.179932,,
7/31/2017,2875.340088,,
8/1/2017,2718.26001,,
8/2/2017,2710.669922,,
8/3/2017,2804.72998,,
8/4/2017,2895.889893,,
8/5/2017,3252.909912,,
8/6/2017,3213.939941,,
8/7/2017,3378.939941,,
8/8/2017,3419.939941,,
8/9/2017,3342.469971,,
8/10/2017,3381.280029,,
8/11/2017,3650.620117,,
8/12/2017,3884.709961,,
8/13/2017,4073.26001,,
8/14/2017,4325.129883,,
8/15/2017,4181.930176,,
8/16/2017,4376.629883,,
8/17/2017,4331.689941,,
8/18/2017,4160.620117,,
8/19/2017,4193.700195,,
8/20/2017,4087.659912,,
8/21/2017,4001.73999,,
8/22/2017,4100.52002,,
8/23/2017,4151.52002,,
8/24/2017,4334.680176,,
8/25/2017,4371.600098,,
8/26/2017,4352.399902,,
8/27/2017,4382.879883,,
8/28/2017,4382.660156,,
8/29/2017,4579.02002,,
8/30/2017,4565.299805,,
8/31/2017,4703.390137,,
9/1/2017,4892.009766,,
9/2/2017,4578.77002,,
9/3/2017,4582.959961,,
9/4/2017,4236.310059,,
9/5/2017,4376.529785,,
9/6/2017,4597.120117,,
9/7/2017,4599.879883,,
9/8/2017,4228.75,,
9/9/2017,4226.060059,,
9/10/2017,4122.939941,,
9/11/2017,4161.27002,,
9/12/2017,4130.810059,,
9/13/2017,3882.590088,,
9/14/2017,3154.949951,,
9/15/2017,3637.52002,,
9/16/2017,3625.040039,,
9/17/2017,3582.879883,,
9/18/2017,4065.199951,,
9/19/2017,3924.969971,,
9/20/2017,3905.949951,,
9/21/2017,3631.040039,,
9/22/2017,3630.699951,,
9/23/2017,3792.399902,,
9/24/2017,3682.840088,,
9/25/2017,3926.070068,,
9/26/2017,3892.350098,,
9/27/2017,4200.669922,,
9/28/2017,4174.72998,,
9/29/2017,4163.069824,,
9/30/2017,4338.709961,,
10/1/2017,4403.740234,,
10/2/2017,4409.319824,,
10/3/2017,4317.47998,,
10/4/2017,4229.359863,,
10/5/2017,4328.410156,,
10/6/2017,4370.810059,,
10/7/2017,4426.890137,,
10/8/2017,4610.47998,,
10/9/2017,4772.02002,,
10/10/2017,4781.990234,,
10/11/2017,4826.47998,,
10/12/2017,5446.910156,,
10/13/2017,5647.209961,,
10/14/2017,5831.790039,,
10/15/2017,5678.189941,,
10/16/2017,5725.589844,,
10/17/2017,5605.509766,,
10/18/2017,5590.689941,,
10/19/2017,5708.52002,,
10/20/2017,6011.450195,,
10/21/2017,6031.600098,,
10/22/2017,6008.419922,,
10/23/2017,5930.319824,,
10/24/2017,5526.640137,,
10/25/2017,5750.799805,,
10/26/2017,5904.830078,,
10/27/2017,5780.899902,,
10/28/2017,5753.089844,,
10/29/2017,6153.850098,,
10/30/2017,6130.529785,,
10/31/2017,6468.399902,,
11/1/2017,6767.310059,,
11/2/2017,7078.5,,
11/3/2017,7207.759766,,
11/4/2017,7379.950195,,
11/5/2017,7407.410156,,
11/6/2017,7022.759766,,
11/7/2017,7144.379883,,
11/8/2017,7459.689941,,
11/9/2017,7143.580078,320.8840027,0.032053001
11/10/2017,6618.140137,299.2529907,0.027119
11/11/2017,6357.600098,314.6809998,0.027437
11/12/2017,5950.069824,307.9079895,0.023977
11/13/2017,6559.490234,316.7160034,0.025807999
11/14/2017,6635.75,337.631012,0.02623
11/15/2017,7315.540039,333.3569946,0.026445
11/16/2017,7871.689941,330.9240112,0.02758
11/17/2017,7708.990234,332.3940125,0.025773
11/18/2017,7790.149902,347.6119995,0.026369
11/19/2017,8036.490234,354.3859863,0.028084001
11/20/2017,8200.639648,366.730011,0.029580999
11/21/2017,8071.259766,360.401001,0.02833
11/22/2017,8253.549805,380.6520081,0.028549001
11/23/2017,8038.77002,410.1659851,0.027443999
11/24/2017,8253.69043,474.9110107,0.028382
11/25/2017,8790.919922,466.276001,0.030447001
11/26/2017,9330.549805,471.3299866,0.036332
11/27/2017,9818.349609,480.355011,0.050593
11/28/2017,10058.7998,472.9020081,0.119744003
11/29/2017,9888.610352,427.5230103,0.089717999
11/30/2017,10233.59961,447.1140137,0.119883001
12/1/2017,10975.59961,466.5400085,0.131352007
12/2/2017,11074.59961,463.4490051,0.132350996
12/3/2017,11323.2002,465.8529968,0.131806999
12/4/2017,11657.2002,470.20401,0.135869995
12/5/2017,11916.7002,463.2810059,0.127488002
12/6/2017,14291.5,428.5880127,0.117839001
12/7/2017,17899.69922,434.4079895,0.105501004
12/8/2017,16569.40039,456.0310059,0.115465
12/9/2017,15178.2002,473.5020142,0.119608998
12/10/2017,15455.40039,441.7210083,0.110280998
12/11/2017,16936.80078,515.1359863,0.121382996
12/12/2017,17415.40039,651.4310303,0.133891001
12/13/2017,16408.19922,702.7670288,0.134280995
12/14/2017,16564,695.815979,0.240752995
12/15/2017,17706.90039,684.447998,0.213467002
12/16/2017,19497.40039,696.2089844,0.404664993
12/17/2017,19140.80078,719.9749756,0.513010979
12/18/2017,19114.19922,794.6450195,0.518198013
12/19/2017,17776.69922,826.822998,0.531273007
12/20/2017,16624.59961,819.0859985,0.48615101
12/21/2017,15802.90039,821.0629883,0.477851003
12/22/2017,13831.7998,674.8599854,0.40715
12/23/2017,14699.2002,719.3870239,0.414027005
12/24/2017,13925.7998,694.1480103,0.390029013
12/25/2017,14026.59961,765.8339844,0.416363001
12/26/2017,16099.7998,773.8359985,0.428465009
12/27/2017,15838.5,762.84198,0.414175987
12/28/2017,14606.5,737.0230103,0.407700986
12/29/2017,14656.2002,753.59198,0.529299021
12/30/2017,12952.2002,717.257019,0.639243007
12/31/2017,14156.40039,756.7329712,0.719694972
1/1/2018,13657.2002,772.6409912,0.728657007
1/2/2018,14982.09961,884.4439697,0.782586992
1/3/2018,15201,962.7199707,1.079660058
1/4/2018,15599.2002,980.9219971,1.114120007
1/5/2018,17429.5,997.7199707,0.999558985
1/6/2018,17527,1041.680054,1.027150035
1/7/2018,16477.59961,1153.170044,1.008520007
1/8/2018,15170.09961,1148.530029,0.899002016
1/9/2018,14595.40039,1299.73999,0.814742982
1/10/2018,14973.2998,1255.819946,0.79312098
1/11/2018,13405.7998,1154.930054,0.688412011
1/12/2018,13980.59961,1273.199951,0.897508025
1/13/2018,14360.2002,1396.420044,0.884123981
1/14/2018,13772,1366.77002,0.802262008
1/15/2018,13819.7998,1291.920044,0.778586984
1/16/2018,11490.5,1053.689941,0.626492977
1/17/2018,11188.59961,1014.25,0.629101992
1/18/2018,11474.90039,1036.280029,0.659843028
1/19/2018,11607.40039,1039.099976,0.650497973
1/20/2018,12899.2002,1155.150024,0.707509995
1/21/2018,11600.09961,1049.579956,0.613162994
1/22/2018,10931.40039,1003.26001,0.570457995
1/23/2018,10868.40039,986.2290039,0.563069999
1/24/2018,11359.40039,1058.780029,0.622207999
1/25/2018,11259.40039,1056.030029,0.637494981
1/26/2018,11171.40039,1055.170044,0.623381972
1/27/2018,11440.7002,1107.069946,0.616832972
1/28/2018,11786.2998,1246.01001,0.670286
1/29/2018,11296.40039,1182.359985,0.623203993
1/30/2018,10106.2998,1071.130005,0.531912982
1/31/2018,10221.09961,1118.310059,0.519315004
2/1/2018,9170.540039,1036.790039,0.421671987
2/2/2018,8830.75,915.7849731,0.390534014
2/3/2018,9174.910156,964.0189819,0.438836008
2/4/2018,8277.009766,834.6820068,0.379303008
2/5/2018,6955.27002,697.9509888,0.327371001
2/6/2018,7754,793.1220093,0.369753003
2/7/2018,7621.299805,757.0679932,0.340447009
2/8/2018,8265.589844,817.8070068,0.356584013
2/9/2018,8736.980469,883.8649902,0.39160201
2/10/2018,8621.900391,860.414978,0.405871987
2/11/2018,8129.970215,814.6599731,0.369769007
2/12/2018,8926.570313,868.7069702,0.384315014
2/13/2018,8598.30957,845.2579956,0.373313993
2/14/2018,9494.629883,923.5609741,0.396907985
2/15/2018,10166.40039,936.9760132,0.409368008
2/16/2018,10233.90039,944.210022,0.403809994
2/17/2018,11112.7002,974.1149902,0.419883013
2/18/2018,10551.7998,923.9210205,0.385618001
2/19/2018,11225.2998,943.8649902,0.391472012
2/20/2018,11403.7002,895.3709717,0.378778994
2/21/2018,10690.40039,849.9710083,0.364441007
2/22/2018,10005,812.8449707,0.337870985
2/23/2018,10301.09961,864.1890259,0.345257998
2/24/2018,9813.070313,840.5150146,0.322966009
2/25/2018,9664.730469,844.8099976,0.344033003
2/26/2018,10366.7002,869.3150024,0.338335007
2/27/2018,10725.59961,878.2650146,0.335536003
2/28/2018,10397.90039,855.1989746,0.312581003
3/1/2018,10951,872.2000122,0.304396987
3/2/2018,11086.40039,856.8530273,0.293504
3/3/2018,11489.7002,857.2249756,0.297105998
3/4/2018,11512.59961,866.6779785,0.300787002
3/5/2018,11573.2998,853.684021,0.297621995
3/6/2018,10779.90039,816.9509888,0.285356998
3/7/2018,9965.570313,752.8309937,0.247281
3/8/2018,9395.009766,704.5960083,0.221743003
3/9/2018,9337.549805,728.9160156,0.222206995
3/10/2018,8866,686.8900146,0.209873006
3/11/2018,9578.629883,723.3389893,0.223498002
3/12/2018,9205.120117,699.8309937,0.223721996
3/13/2018,9194.849609,690.8270264,0.223026007
3/14/2018,8269.80957,614.2910156,0.199561998
3/15/2018,8300.860352,611.3040161,0.185709
3/16/2018,8338.349609,601.6660156,0.178877994
3/17/2018,7916.879883,552.7789917,0.154762998
3/18/2018,8223.679688,538.6439819,0.156155005
3/19/2018,8630.650391,556.7260132,0.197648004
3/20/2018,8913.469727,557.1749878,0.204946995
3/21/2018,8929.280273,561.7319946,0.213189006
3/22/2018,8728.469727,539.7020264,0.203481004
3/23/2018,8879.620117,539.6190186,0.189258993
3/24/2018,8668.120117,526.4390259,0.189200997
3/25/2018,8495.780273,524.2869873,0.184605002
3/26/2018,8209.400391,489.9509888,0.167806
3/27/2018,7833.040039,450.1159973,0.154926002
3/28/2018,7954.47998,446.2789917,0.160058007
3/29/2018,7165.700195,385.9679871,0.146881998
3/30/2018,6890.52002,394.644989,0.147209004
3/31/2018,6973.529785,396.4570007,0.155919001
4/1/2018,6844.22998,379.6069946,0.150767997
4/2/2018,7083.799805,386.4249878,0.156385005
4/3/2018,7456.109863,416.8930054,0.172446996
4/4/2018,6853.839844,380.5429993,0.155356005
4/5/2018,6811.470215,383.2319946,0.148757994
4/6/2018,6636.319824,370.2850037,0.144451007
4/7/2018,6911.089844,385.3139954,0.148793995
4/8/2018,7023.52002,400.5079956,0.156599
4/9/2018,6770.72998,398.526001,0.153106004
4/10/2018,6834.759766,414.2430115,0.156347007
4/11/2018,6968.319824,430.5400085,0.166029006
4/12/2018,7889.25,492.9410095,0.212233007
4/13/2018,7895.959961,492.7349854,0.200532004
4/14/2018,7986.240234,501.4779968,0.200853005
4/15/2018,8329.110352,531.7020264,0.221389994
4/16/2018,8058.669922,511.1470032,0.256646007
4/17/2018,7902.089844,502.8940125,0.243724003
4/18/2018,8163.419922,524.7890015,0.260340989
4/19/2018,8294.30957,567.8889771,0.272358
4/20/2018,8845.830078,615.7180176,0.301247001
4/21/2018,8895.580078,605.3950195,0.290580004
4/22/2018,8802.459961,621.8599854,0.285535008
4/23/2018,8930.879883,642.5479736,0.28847301
4/24/2018,9697.5,708.15802,0.312875003
4/25/2018,8845.740234,615.4160156,0.27165401
4/26/2018,9281.509766,662.809021,0.294295013
4/27/2018,8987.049805,647.0319824,0.288489014
4/28/2018,9348.480469,683.6779785,0.357874006
4/29/2018,9419.080078,688.8809814,0.365056992
4/30/2018,9240.549805,669.9240112,0.343317986
5/1/2018,9119.009766,673.6129761,0.358693004
5/2/2018,9235.919922,687.1489868,0.372420013
5/3/2018,9743.860352,779.5430298,0.369709015
5/4/2018,9700.759766,785.6240234,0.360181987
5/5/2018,9858.150391,816.1199951,0.366338015
5/6/2018,9654.799805,792.3109741,0.350021005
5/7/2018,9373.009766,753.7249756,0.335175991
5/8/2018,9234.820313,752.8569946,0.328352004
5/9/2018,9325.179688,752.2750244,0.323592991
5/10/2018,9043.94043,727.2769775,0.29708901
5/11/2018,8441.490234,679.5859985,0.260127008
5/12/2018,8504.889648,686.0479736,0.270931989
5/13/2018,8723.94043,733.4959717,0.285890013
5/14/2018,8716.790039,730.5490112,0.273434013
5/15/2018,8510.379883,708.8709717,0.260154992
5/16/2018,8368.830078,707.0499878,0.256375015
5/17/2018,8094.319824,672.6569824,0.243663996
5/18/2018,8250.969727,694.3670044,0.245544001
5/19/2018,8247.179688,696.5300293,0.243270993
5/20/2018,8513.25,715.3690186,0.256136
5/21/2018,8418.990234,699.2219849,0.248840004
5/22/2018,8041.779785,647.7410278,0.224408001
5/23/2018,7557.819824,583.585022,0.202873006
5/24/2018,7587.339844,601.7550049,0.208988994
5/25/2018,7480.140137,586.7340088,0.200654998
5/26/2018,7355.879883,587.2800293,0.196566999
5/27/2018,7368.220215,572.6680298,0.193556994
5/28/2018,7135.990234,516.0360107,0.174783006
5/29/2018,7472.589844,565.3880005,0.203189999
5/30/2018,7406.52002,559.5900269,0.211143002
5/31/2018,7494.169922,577.6450195,0.225214005
6/1/2018,7541.450195,580.0430298,0.222507
6/2/2018,7643.450195,591.8079834,0.227742001
6/3/2018,7720.25,618.3289795,0.228154004
6/4/2018,7514.470215,592.9849854,0.214011997
6/5/2018,7633.759766,609.3029785,0.220467001
6/6/2018,7653.97998,607.1240234,0.215720996
6/7/2018,7678.240234,605.1870117,0.211118996
6/8/2018,7624.919922,601.0770264,0.205357999
6/9/2018,7531.97998,597.5620117,0.202090994
6/10/2018,6786.02002,526.4790039,0.176868007
6/11/2018,6906.919922,533.2839966,0.181280002
6/12/2018,6582.359863,496.8429871,0.166584998
6/13/2018,6349.899902,477.493988,0.160408005
6/14/2018,6675.350098,519.7420044,0.172374994
6/15/2018,6456.580078,491.0039978,0.162746996
6/16/2018,6550.160156,499.6419983,0.162962005
6/17/2018,6499.27002,500.447998,0.161379993
6/18/2018,6734.819824,518.8909912,0.164116994
6/19/2018,6769.939941,537.9569702,0.167184994
6/20/2018,6776.549805,536.2680054,0.161984995
6/21/2018,6729.740234,527.3670044,0.158555999
6/22/2018,6083.689941,465.8169861,0.139838994
6/23/2018,6162.47998,474.519989,0.137868002
6/24/2018,6173.22998,457.6719971,0.132703006
6/25/2018,6249.180176,460.3099976,0.135269001
6/26/2018,6093.669922,432.7720032,0.126099005
6/27/2018,6157.129883,442.3649902,0.127443999
6/28/2018,5903.439941,422.3649902,0.119319998
6/29/2018,6218.299805,436.0090027,0.125719994
6/30/2018,6404,455.1799927,0.137670994
7/1/2018,6385.819824,453.9179993,0.142207995
7/2/2018,6614.180176,475.3469849,0.158278003
7/3/2018,6529.589844,464.1950073,0.150655001
7/4/2018,6597.549805,467.3179932,0.150959998
7/5/2018,6639.140137,474.4119873,0.148920998
7/6/2018,6673.5,474.0119934,0.146083996
7/7/2018,6856.930176,491.6600037,0.150372997
7/8/2018,6773.879883,489.118988,0.145389006
7/9/2018,6741.75,476.6820068,0.139971003
7/10/2018,6329.950195,434.4240112,0.128792003
7/11/2018,6394.709961,446.5180054,0.131483003
7/12/2018,6228.810059,430.0740051,0.127180994
7/13/2018,6238.049805,434.0270081,0.137887001
7/14/2018,6276.120117,436.0859985,0.137091994
7/15/2018,6359.640137,449.8500061,0.142261997
7/16/2018,6741.75,480.6579895,0.156118006
7/17/2018,7321.040039,501.0020142,0.170864999
7/18/2018,7370.779785,480.5130005,0.179378003
7/19/2018,7466.859863,469.618988,0.180868998
7/20/2018,7354.129883,450.697998,0.162175
7/21/2018,7419.290039,462.4360046,0.163636997
7/22/2018,7418.490234,459.6570129,0.170276999
7/23/2018,7711.109863,450.8529968,0.164028004
7/24/2018,8424.269531,479.3729858,0.173171997
7/25/2018,8181.390137,472.4930115,0.172730997
7/26/2018,7951.580078,464.0369873,0.164765
7/27/2018,8165.009766,469.6659851,0.165539995
7/28/2018,8192.150391,466.8980103,0.163379997
7/29/2018,8218.459961,466.6650085,0.163313001
7/30/2018,8180.47998,457.0809937,0.154087007
7/31/2018,7780.439941,433.8670044,0.143297002
8/1/2018,7624.910156,420.7470093,0.140900999
8/2/2018,7567.149902,412.6210022,0.131941006
8/3/2018,7434.390137,418.2619934,0.130254999
8/4/2018,7032.850098,407.2520142,0.127546996
8/5/2018,7068.47998,410.5159912,0.131721005
8/6/2018,6951.799805,406.6579895,0.130553007
8/7/2018,6753.120117,380.2149963,0.125377998
8/8/2018,6305.799805,356.6130066,0.113752
8/9/2018,6568.22998,365.5880127,0.123507001
8/10/2018,6184.709961,334.1759949,0.116355002
8/11/2018,6295.72998,322.1119995,0.112438999
8/12/2018,6322.689941,319.5700073,0.112970002
8/13/2018,6297.569824,286.4949951,0.102909997
8/14/2018,6199.709961,278.9320068,0.094662003
8/15/2018,6308.52002,282.3640137,0.095040001
8/16/2018,6334.72998,288.04599,0.095330998
8/17/2018,6580.629883,315.7290039,0.109886996
8/18/2018,6423.759766,295.8120117,0.099785
8/19/2018,6506.069824,300.8340149,0.102436997
8/20/2018,6308.529785,274.3150024,0.093764
8/21/2018,6488.759766,281.9440002,0.095003001
8/22/2018,6376.709961,271.3410034,0.090149
8/23/2018,6534.879883,277.1040039,0.092453003
8/24/2018,6719.959961,282.9670105,0.094076999
8/25/2018,6763.189941,279.6459961,0.094282001
8/26/2018,6707.259766,275.196991,0.093337998
8/27/2018,6884.640137,285.6029968,0.100263998
8/28/2018,7096.279785,296.4989929,0.10548
8/29/2018,7047.160156,289.3120117,0.105469003
8/30/2018,6978.22998,284.105011,0.100560002
8/31/2018,7037.580078,283.0039978,0.102196001
9/1/2018,7193.25,295.3410034,0.106826998
9/2/2018,7272.720215,294.3710022,0.104432002
9/3/2018,7260.060059,289.2590027,0.103606999
9/4/2018,7361.660156,285.7229919,0.105264999
9/5/2018,6792.830078,232.3309937,0.087568998
9/6/2018,6529.169922,230.2149963,0.088665999
9/7/2018,6467.069824,217.2030029,0.083982997
9/8/2018,6225.97998,197.951004,0.078235
9/9/2018,6300.859863,196.923996,0.076642998
9/10/2018,6329.700195,197.0789948,0.073508002
9/11/2018,6321.200195,185.0659943,0.070513003
9/12/2018,6351.799805,183.3309937,0.066744998
9/13/2018,6517.310059,211.3540039,0.069829002
9/14/2018,6512.709961,211.7489929,0.068248004
9/15/2018,6543.200195,223.0740051,0.069321997
9/16/2018,6517.180176,220.5890045,0.069963001
9/17/2018,6281.200195,197.875,0.063899003
9/18/2018,6371.299805,209.9750061,0.069430001
9/19/2018,6398.540039,209.9689941,0.072350003
9/20/2018,6519.669922,224.5910034,0.081492998
9/21/2018,6734.950195,246.5839996,0.087605998
9/22/2018,6721.97998,240.4799957,0.083192997
9/23/2018,6710.629883,244.3300018,0.089754
9/24/2018,6595.410156,228.7299957,0.082754001
9/25/2018,6446.470215,218.5050049,0.081028
9/26/2018,6495,215.8470001,0.079475999
9/27/2018,6676.75,228.4940033,0.086001001
9/28/2018,6644.129883,222.4019928,0.084031999
9/29/2018,6601.959961,231.6349945,0.084605999
9/30/2018,6625.560059,232.8480072,0.085194997
10/1/2018,6589.620117,230.7680054,0.084468998
10/2/2018,6556.100098,227.1809998,0.082525
10/3/2018,6502.589844,220.4889984,0.080789
10/4/2018,6576.689941,222.2180023,0.081303999
10/5/2018,6622.47998,227.6009979,0.082990997
10/6/2018,6588.310059,225.1199951,0.081303
10/7/2018,6602.950195,226.1190033,0.084657997
10/8/2018,6652.22998,229.2550049,0.086607002
10/9/2018,6642.640137,227.9819946,0.086356997
10/10/2018,6585.529785,225.7689972,0.084679
10/11/2018,6256.240234,189.4989929,0.070938997
10/12/2018,6274.580078,196.727005,0.073214002
10/13/2018,6285.990234,199.8410034,0.073103003
10/14/2018,6290.930176,195.7149963,0.071292996
10/15/2018,6596.540039,209.7039948,0.074789003
10/16/2018,6596.109863,210.1199951,0.075814001
10/17/2018,6544.430176,207.0829926,0.077408001
10/18/2018,6476.709961,203.352005,0.075130999
10/19/2018,6465.410156,203.727005,0.075836003
10/20/2018,6489.189941,205.4299927,0.076342002
10/21/2018,6482.350098,205.1419983,0.075873002
10/22/2018,6487.160156,204.0440063,0.075776003
10/23/2018,6475.740234,204.3359985,0.074743003
10/24/2018,6495.839844,203.852005,0.074321002
10/25/2018,6476.290039,202.7189941,0.073858999
10/26/2018,6474.75,203.3289948,0.073712997
10/27/2018,6480.379883,204.2100067,0.072885998
10/28/2018,6486.390137,205.3659973,0.073165998
10/29/2018,6332.629883,197.246994,0.069627002
10/30/2018,6334.27002,197.5559998,0.069646999
10/31/2018,6317.609863,197.3809967,0.069705002
11/1/2018,6377.779785,198.871994,0.070867002
11/2/2018,6388.439941,200.6349945,0.072584003
11/3/2018,6361.259766,200.1860046,0.071479
11/4/2018,6376.129883,207.4859924,0.076228999
11/5/2018,6419.660156,209.0910034,0.076148003
11/6/2018,6461.009766,218.4519958,0.080952004
11/7/2018,6530.140137,217.1829987,0.078543998
11/8/2018,6453.720215,212.2310028,0.076493002
11/9/2018,6385.620117,210.0740051,0.074225999
11/10/2018,6409.220215,212.5330048,0.075221002
11/11/2018,6411.27002,211.3399963,0.076481
11/12/2018,6371.27002,210.4179993,0.076001003
11/13/2018,6359.490234,206.826004,0.073602997
11/14/2018,5738.350098,181.3970032,0.064824
11/15/2018,5648.029785,180.8059998,0.063542999
11/16/2018,5575.549805,175.177002,0.061151002
11/17/2018,5554.330078,174.0010071,0.060674999
11/18/2018,5623.540039,177.0670013,0.061916001
11/19/2018,4871.490234,149.1750031,0.052581999
11/20/2018,4451.870117,130.3390045,0.044776998
11/21/2018,4602.169922,136.701004,0.04778
11/22/2018,4365.939941,126.7060013,0.044255
11/23/2018,4347.109863,123.2959976,0.043412
11/24/2018,3880.76001,113.4940033,0.038458001
11/25/2018,4009.969971,116.4499969,0.037725002
11/26/2018,3779.129883,108.3349991,0.035806
11/27/2018,3820.719971,110.0100021,0.036460999
11/28/2018,4257.419922,122.4380035,0.042020999
11/29/2018,4278.84668,117.5426483,0.041866001
11/30/2018,4017.268555,113.1714172,0.038915999
12/1/2018,4214.671875,118.6355591,0.041467998
12/2/2018,4139.87793,116.3889008,0.041671999
12/3/2018,3894.130859,108.9250183,0.038671002
12/4/2018,3956.893799,110.2141876,0.037698999
12/5/2018,3753.994873,102.4755554,0.034251001
12/6/2018,3521.101807,91.76105499,0.030797999
12/7/2018,3419.937256,93.29456329,0.029864
12/8/2018,3476.114746,92.15963745,0.030678
12/9/2018,3614.234375,95.14205933,0.031693
12/10/2018,3502.656006,91.68565369,0.030203
12/11/2018,3424.588135,88.94530487,0.029550999
12/12/2018,3486.950195,90.59329987,0.030609
12/13/2018,3313.677246,86.53931427,0.02919
12/14/2018,3242.484863,84.3082962,0.028357999
12/15/2018,3236.761719,84.44081116,0.028274
12/16/2018,3252.839111,85.26210022,0.029103
12/17/2018,3545.864746,95.13382721,0.032823998
12/18/2018,3696.059082,101.1124573,0.034735002
12/19/2018,3745.950684,101.2685776,0.034545001
12/20/2018,4134.441406,116.2168732,0.039400999
12/21/2018,3896.543701,109.4962311,0.040796001
12/22/2018,4014.182617,116.7594986,0.042009
12/23/2018,3998.980225,130.7652588,0.044229999
12/24/2018,4078.599121,140.2380066,0.045715999
12/25/2018,3815.490723,129.8443451,0.041510999
12/26/2018,3857.297607,131.8656311,0.041198
12/27/2018,3654.833496,116.5759125,0.036943998
12/28/2018,3923.918701,137.6470184,0.041862
12/29/2018,3820.408691,138.0183411,0.041508
12/30/2018,3865.952637,139.8594513,0.043280002
12/31/2018,3742.700439,133.3682556,0.041063
1/1/2019,3843.52002,140.8194122,0.042546999
1/2/2019,3943.409424,155.0476837,0.045258
1/3/2019,3836.741211,149.1350098,0.042682
1/4/2019,3857.717529,154.5819397,0.043811999
1/5/2019,3845.19458,155.6385956,0.044700999
1/6/2019,4076.632568,157.7462006,0.049261
1/7/2019,4025.248291,151.6992188,0.047995999
1/8/2019,4030.8479,150.3596344,0.048525002
1/9/2019,4035.296387,150.8031158,0.052168999
1/10/2019,3678.924561,128.6251831,0.044528998
1/11/2019,3687.365479,127.5483246,0.044147
1/12/2019,3661.301025,125.9665298,0.043703999
1/13/2019,3552.953125,116.8978043,0.040240999
1/14/2019,3706.052246,129.0687256,0.044059001
1/15/2019,3630.675293,122.0327148,0.04281
1/16/2019,3655.006836,123.5470657,0.044776998
1/17/2019,3678.563965,123.7419205,0.045318
1/18/2019,3657.839355,121.0102615,0.044316001
1/19/2019,3728.568359,124.5190201,0.04575
1/20/2019,3601.013672,119.4748306,0.043476999
1/21/2019,3576.032471,117.1578522,0.042936999
